,status_group,amount_tsh,count_month,funder,gps_height,installer,basin,public_meeting,permit,construction_year,extraction_type_class,management,payment,quality_group,quantity,source,source_class,missing_construction_year
62171,3,250.0,3,6,1102.0,4,1,1,0,2000.0,4,1,1,5,2,7,2,False
62172,3,250.0,3,5,1166.0,1,8,1,1,2000.0,3,1,1,5,3,8,0,True
62173,3,5.0,3,6,1222.0,7,2,2,2,1999.0,5,8,4,5,3,1,0,False
62174,3,10000.0,4,6,126.0,4,0,2,2,2010.0,2,5,2,5,0,3,2,False
62175,3,250.0,3,2,1562.0,1,2,2,2,2009.0,5,1,3,5,0,1,0,False
62176,3,50.0,3,6,373.0,4,4,2,1,2007.0,0,9,4,0,3,6,0,False
62177,3,250.0,3,6,1166.0,1,8,2,1,2000.0,3,2,3,5,3,8,0,True
62178,3,5.0,3,6,976.0,1,2,2,2,2007.0,5,8,4,5,3,3,2,False
62179,3,250.0,4,6,808.0,4,7,1,1,1999.0,5,9,3,5,3,1,0,False
62180,3,250.0,3,9,905.0,1,4,2,1,2011.0,5,1,0,5,2,7,2,False
62181,3,250.0,4,8,1721.0,4,3,2,2,1978.0,5,9,1,5,3,1,0,False
62182,3,250.0,4,8,1891.0,1,3,2,2,1993.0,5,6,1,5,3,3,2,False
62183,3,200.0,3,1,906.0,3,7,2,2,1994.0,5,9,2,5,3,1,0,False
62184,3,250.0,3,0,1149.0,4,8,2,2,2012.0,5,9,3,5,1,0,2,False
62185,3,250.0,4,2,1166.0,4,1,2,2,2000.0,2,9,4,5,3,6,0,True
62186,3,250.0,4,2,416.0,9,2,2,1,1970.0,5,9,1,5,0,3,2,False
62187,3,250.0,4,7,1166.0,1,8,2,2,2000.0,3,9,1,5,3,8,0,True
62188,3,250.0,3,6,1166.0,1,8,2,1,2000.0,3,2,0,5,0,8,0,True
62189,3,250.0,3,6,715.0,4,2,2,1,1973.0,0,5,1,5,0,1,0,False
62190,3,200.0,4,2,178.0,1,2,2,1,2004.0,3,9,2,0,0,8,0,False
62191,3,250.0,4,6,1092.0,4,0,2,2,1974.0,5,9,1,5,3,1,0,False
62192,3,250.0,3,2,1457.0,9,2,2,2,1976.0,5,9,1,5,3,1,0,False
62193,3,100.0,4,0,136.0,4,0,2,2,1999.0,3,9,2,0,0,8,0,False
62194,3,250.0,4,6,1166.0,0,1,2,1,2000.0,5,9,1,5,3,1,0,True
62195,3,250.0,4,6,1166.0,4,7,2,2,2000.0,5,3,2,5,3,1,0,True
62196,3,250.0,3,6,1166.0,1,8,2,1,2000.0,4,2,3,5,0,8,0,True
62197,3,300.0,3,2,1306.0,4,2,2,1,1972.0,5,8,2,5,0,3,2,False
62198,3,200.0,4,0,418.0,4,0,2,2,2004.0,5,9,2,5,3,3,2,False
62199,3,500.0,4,6,1493.0,4,3,2,1,2005.0,3,9,2,5,3,5,0,False
62200,3,50.0,3,6,1001.0,1,4,2,2,2009.0,4,9,4,5,3,3,2,False
62201,3,250.0,3,6,1653.0,4,2,2,2,2008.0,5,4,2,5,3,1,0,False
62202,3,250.0,4,6,1166.0,1,5,0,2,2000.0,3,2,3,5,4,8,0,True
62203,3,250.0,4,6,1166.0,1,1,2,1,2000.0,3,2,4,5,0,8,0,True
62204,3,6.0,3,6,1439.0,1,2,2,2,2008.0,5,8,4,5,3,1,0,False
62205,3,250.0,4,6,1166.0,4,3,2,1,2000.0,5,9,1,0,3,3,2,True
62206,3,6000.0,4,8,1431.0,4,3,2,2,1984.0,5,9,5,5,4,1,0,False
62207,3,500.0,3,6,945.0,9,5,2,2,1985.0,5,9,2,5,2,3,2,False
62208,3,250.0,4,6,1166.0,4,7,2,2,2000.0,5,9,1,5,4,3,2,True
62209,3,250.0,4,8,1166.0,4,7,2,2,2000.0,5,9,1,5,4,1,0,True
62210,3,250.0,3,3,1166.0,4,5,2,2,2000.0,3,2,3,5,3,8,0,True
62211,3,250.0,3,9,403.0,4,4,2,1,2004.0,3,9,1,5,3,6,0,False
62212,3,250.0,3,3,697.0,4,2,2,2,2000.0,4,9,3,5,2,7,2,False
62213,3,250.0,4,6,1166.0,4,8,2,1,2000.0,5,9,1,5,3,1,0,True
62214,3,250.0,3,6,342.0,4,4,2,1,2010.0,3,9,1,5,3,8,0,False
62215,3,250.0,4,10,337.0,4,0,2,2,2007.0,0,9,1,0,0,6,0,False
62216,3,30.0,3,6,414.0,4,4,2,1,2003.0,0,9,4,5,3,6,0,False
62217,3,250.0,3,6,142.0,4,0,2,1,1990.0,0,9,1,5,4,3,2,False
62218,3,250.0,4,6,1166.0,4,7,2,0,2000.0,5,1,3,5,3,1,0,True
62219,3,250.0,4,6,1166.0,4,8,2,2,2000.0,5,9,1,5,3,1,0,True
62220,3,250.0,4,0,363.0,4,0,2,2,2007.0,5,9,1,5,3,6,0,False
62221,3,50.0,3,6,1501.0,4,1,2,2,2010.0,0,6,4,5,3,6,0,False
62222,3,4000.0,4,6,218.0,4,3,2,2,1995.0,3,9,0,5,0,8,0,False
62223,3,250.0,3,6,1430.0,4,1,2,2,2007.0,5,2,3,5,3,1,0,False
62224,3,250.0,4,6,1166.0,4,8,2,2,2000.0,2,9,1,5,0,6,0,True
62225,3,250.0,3,6,1166.0,1,8,0,1,2000.0,3,2,3,5,3,8,0,True
62226,3,50.0,4,6,40.0,4,0,2,2,1982.0,0,5,4,5,3,3,2,False
62227,3,250.0,4,6,1858.0,1,6,1,1,2005.0,3,9,1,5,3,8,0,False
62228,3,250.0,3,6,1162.0,4,8,2,1,2005.0,4,9,3,5,3,1,0,False
62229,3,250.0,4,2,1166.0,1,8,2,2,2000.0,4,9,1,0,0,8,0,True
62230,3,250.0,3,6,1337.0,4,2,1,0,2000.0,5,8,1,3,0,1,0,False
62231,3,30.0,3,2,1075.0,4,6,2,2,1980.0,3,3,4,5,3,6,0,False
62232,3,500.0,3,1,462.0,4,4,2,1,1999.0,3,9,2,5,2,6,0,False
62233,3,250.0,3,3,515.0,4,2,2,2,1994.0,5,9,1,5,3,3,2,False
62234,3,20.0,3,9,989.0,4,2,2,2,2011.0,5,8,4,5,0,1,0,False
62235,3,250.0,4,6,1166.0,1,1,2,1,2000.0,5,9,1,5,3,1,0,True
62236,3,1000.0,3,6,1437.0,2,1,2,2,1990.0,3,9,0,5,3,6,0,False
62237,3,600.0,3,6,982.0,1,5,2,2,2008.0,5,1,2,5,3,3,2,False
62238,3,20.0,3,6,436.0,4,4,2,1,2002.0,0,9,4,5,0,6,0,False
62239,3,250.0,3,6,1147.0,4,8,1,2,2007.0,3,2,3,5,3,8,0,False
62240,3,250.0,4,6,1166.0,4,0,2,2,2000.0,4,9,3,5,4,8,0,True
62241,3,250.0,4,6,1166.0,1,8,2,1,2000.0,3,2,0,5,3,8,0,True
62242,3,250.0,3,8,1463.0,6,5,2,2,2007.0,5,9,2,5,3,2,2,False
62243,3,250.0,4,4,270.0,1,3,2,2,1998.0,5,9,1,5,2,3,2,False
62244,3,250.0,3,6,1313.0,4,2,2,2,1999.0,5,8,2,5,3,1,0,False
62245,3,250.0,3,2,1314.0,1,5,2,2,2010.0,5,8,2,5,3,3,2,False
62246,3,250.0,4,6,1166.0,1,5,2,1,2000.0,3,2,3,5,3,8,0,True
62247,3,250.0,4,6,-21.0,4,0,2,1,2010.0,3,1,1,0,3,8,0,False
62248,3,250.0,3,9,1067.0,4,4,1,2,2007.0,3,7,0,5,2,8,0,False
62249,3,25.0,3,6,-36.0,4,4,2,1,2000.0,0,2,4,5,0,6,0,True
62250,3,250.0,4,6,71.0,4,0,2,2,2008.0,2,3,1,5,3,3,2,False
62251,3,50.0,3,6,4.0,4,0,0,1,2000.0,0,5,4,5,3,6,0,False
62252,3,250.0,3,6,1187.0,4,2,2,2,2002.0,0,9,3,5,0,3,2,False
62253,3,250.0,4,6,279.0,4,3,2,2,2011.0,6,9,1,5,3,8,0,False
62254,3,250.0,3,6,1496.0,4,2,2,2,2010.0,5,9,1,5,0,1,0,False
62255,3,20.0,4,6,1188.0,4,0,2,2,2007.0,5,9,4,5,3,1,0,False
62256,3,250.0,3,2,1166.0,9,8,2,2,2000.0,5,9,1,5,0,0,2,True
62257,3,250.0,3,6,1201.0,1,1,2,2,2011.0,5,9,1,5,3,1,0,False
62258,3,2000.0,3,3,1333.0,4,1,2,2,2006.0,3,9,0,5,3,6,0,False
62259,3,250.0,3,6,1166.0,1,8,2,1,2000.0,3,2,1,5,3,8,0,True
62260,3,250.0,4,6,1166.0,1,5,2,2,2000.0,3,9,1,3,0,8,0,True
62261,3,250.0,3,6,1166.0,1,5,2,2,2000.0,3,2,3,5,0,8,0,True
62262,3,250.0,4,6,2176.0,4,7,2,2,2004.0,5,9,1,5,3,1,0,False
62263,3,250.0,3,2,1231.0,1,2,2,2,2000.0,5,9,1,5,0,1,0,False
62264,3,50.0,4,4,376.0,1,3,2,2,1996.0,3,9,2,5,3,8,0,False
62265,3,250.0,3,2,1166.0,3,8,2,1,2000.0,5,5,2,5,3,2,2,True
62266,3,1200.0,4,6,1166.0,4,0,2,2,1995.0,5,9,5,5,0,1,0,False
62267,3,250.0,4,7,1192.0,1,8,2,2,1995.0,4,9,1,5,0,8,0,False
62268,3,600.0,3,6,807.0,1,5,2,2,2009.0,5,9,2,5,3,3,2,False
62269,3,250.0,3,6,1512.0,4,2,2,1,1974.0,5,9,1,5,0,1,0,False
62270,3,250.0,3,9,1301.0,4,0,2,2,2010.0,5,9,1,5,2,7,2,False
62271,3,250.0,4,6,1166.0,4,3,2,2,2000.0,3,9,1,5,2,7,2,True
62272,3,250.0,4,6,1166.0,1,1,2,1,2000.0,3,2,1,5,3,8,0,True
62273,3,30.0,3,5,1649.0,4,1,2,2,2009.0,2,9,4,5,3,6,0,False
62274,3,50.0,4,9,131.0,4,0,2,1,2010.0,5,9,4,5,0,3,2,False
62275,3,250.0,4,7,1166.0,1,8,2,2,2000.0,3,9,1,5,3,8,0,True
62276,3,50.0,3,6,1708.0,4,1,2,0,2000.0,0,9,4,5,0,6,0,False
62277,3,250.0,4,6,1489.0,4,7,2,1,2008.0,5,9,0,5,4,3,2,False
62278,3,1000.0,3,6,1363.0,1,5,2,2,1988.0,3,9,0,5,3,6,0,False
62279,3,250.0,4,6,1166.0,4,0,2,2,2000.0,0,5,4,5,3,6,0,True
62280,3,250.0,4,2,1166.0,4,1,2,2,2000.0,2,9,4,5,3,6,0,True
62281,3,250.0,4,6,1166.0,4,7,2,0,2000.0,5,9,3,5,3,3,2,True
62282,3,250.0,4,6,1738.0,1,3,2,1,2008.0,5,9,1,5,0,1,0,False
62283,3,250.0,3,6,1166.0,1,8,2,1,2000.0,3,2,1,5,3,8,0,True
62284,3,250.0,4,6,1166.0,4,3,2,2,2000.0,5,6,2,5,0,3,2,True
62285,3,250.0,3,6,1607.0,4,1,2,2,2010.0,5,8,2,5,3,1,0,False
62286,3,1500.0,3,8,650.0,6,4,2,1,1992.0,3,9,2,5,0,6,0,False
62287,3,2000.0,4,8,1100.0,4,3,2,2,1991.0,5,9,5,5,3,1,0,False
62288,3,500.0,4,4,268.0,1,3,2,2,1983.0,3,9,2,5,3,8,0,False
62289,3,250.0,4,6,1166.0,4,7,2,0,2000.0,5,9,1,5,3,1,0,True
62290,3,250.0,3,6,1601.0,4,8,2,2,2008.0,4,9,3,5,3,1,0,False
62291,3,1500.0,3,2,732.0,4,2,2,2,2012.0,0,6,2,5,0,6,0,False
62292,3,250.0,4,6,1166.0,4,7,2,2,2000.0,5,9,1,5,3,1,0,True
62293,3,250.0,3,8,1333.0,2,5,2,1,2006.0,5,9,3,5,3,1,0,False
62294,3,250.0,4,6,-33.0,4,0,2,1,2009.0,3,1,1,5,3,8,0,False
62295,3,500.0,4,6,1576.0,4,3,2,2,2000.0,5,6,2,5,3,3,2,True
62296,3,50.0,4,6,61.0,4,0,2,1,2006.0,0,5,4,5,3,6,0,False
62297,3,10.0,3,6,1601.0,4,1,2,2,1998.0,5,9,4,5,3,3,2,False
62298,3,250.0,4,7,1166.0,1,8,2,2,2000.0,3,9,1,5,0,8,0,True
62299,3,250.0,3,6,1008.0,4,2,2,0,2011.0,0,7,1,5,3,6,0,False
62300,3,500.0,4,4,295.0,1,3,2,2,1996.0,3,9,2,1,3,8,0,False
62301,3,250.0,4,6,1166.0,4,3,2,2,2000.0,2,9,3,5,4,6,0,True
62302,3,250.0,4,6,111.0,4,0,2,1,1996.0,3,9,1,5,4,8,0,False
62303,3,250.0,3,2,1508.0,1,2,2,2,2002.0,5,9,1,5,0,1,0,False
62304,3,250.0,4,6,816.0,1,6,2,2,1983.0,5,9,1,5,4,3,2,False
62305,3,250.0,4,6,310.0,4,3,2,2,2011.0,5,2,1,5,3,3,2,False
62306,3,250.0,3,2,413.0,1,3,2,2,2004.0,5,7,1,5,2,7,2,False
62307,3,250.0,3,6,1496.0,4,5,2,1,1989.0,5,8,1,5,3,1,0,False
62308,3,1000.0,4,10,2009.0,0,7,2,1,2003.0,5,9,5,5,3,1,0,False
62309,3,250.0,3,6,1358.0,4,1,2,0,2012.0,5,7,3,3,1,6,0,False
62310,3,250.0,4,6,1166.0,1,1,2,1,2000.0,2,9,4,5,3,6,0,True
62311,3,250.0,3,6,1806.0,4,5,1,2,1983.0,3,7,1,5,3,6,0,False
62312,3,10.0,3,6,1497.0,4,1,2,2,1994.0,5,9,4,5,2,3,2,False
62313,3,5000.0,4,10,1927.0,0,7,2,1,2003.0,5,9,5,5,3,1,0,False
62314,3,6000.0,4,6,1369.0,4,7,2,1,1999.0,5,9,5,5,3,1,0,False
62315,3,1000.0,4,6,1237.0,4,8,2,2,2003.0,1,9,2,5,3,6,0,False
62316,3,250.0,4,6,1166.0,0,1,2,1,2000.0,2,9,4,0,3,6,0,True
62317,3,250.0,4,6,130.0,4,0,2,2,2010.0,5,1,1,5,0,3,2,False
62318,3,50.0,3,6,208.0,4,4,2,2,2011.0,2,9,4,5,3,6,0,False
62319,3,250.0,3,6,1201.0,1,8,1,2,1978.0,5,1,1,5,0,0,2,False
62320,3,250.0,4,6,995.0,1,0,2,2,1999.0,3,9,1,5,0,8,0,False
62321,3,250.0,3,6,1042.0,4,7,1,2,2006.0,4,7,0,5,4,8,0,False
62322,3,250.0,9,6,1347.0,4,2,2,2,2008.0,5,9,1,5,0,1,0,False
62323,3,250.0,4,6,1166.0,4,8,2,2,2000.0,3,9,2,5,0,6,0,True
62324,3,250.0,4,6,18.0,4,3,2,2,2009.0,2,9,1,5,3,6,0,False
62325,3,250.0,3,6,1166.0,4,5,2,2,2000.0,3,9,1,5,0,8,0,True
62326,3,250.0,4,5,1166.0,1,1,2,2,2000.0,5,3,4,5,3,3,2,True
62327,3,5000.0,4,6,1999.0,1,3,2,2,2009.0,5,6,5,5,3,3,2,False
62328,3,50.0,3,6,374.0,4,4,2,2,2007.0,0,9,4,0,0,6,0,False
62329,3,300.0,3,6,787.0,1,5,2,2,2006.0,5,1,2,5,0,1,0,False
62330,3,250.0,3,3,1166.0,4,5,2,1,2000.0,3,2,3,5,3,8,0,True
62331,3,250.0,4,6,1166.0,1,8,2,2,2000.0,3,9,1,5,3,8,0,True
62332,3,50.0,3,3,1335.0,4,1,2,2,2012.0,0,6,4,5,3,6,0,False
62333,3,2000.0,4,8,1025.0,4,3,2,2,1989.0,5,9,5,5,3,1,0,False
62334,3,30.0,3,6,1583.0,4,1,0,0,2000.0,0,9,4,5,0,6,0,False
62335,3,250.0,3,6,1094.0,4,1,2,2,2010.0,5,9,0,5,0,3,2,False
62336,3,250.0,3,2,1166.0,3,8,2,1,2000.0,4,9,3,5,3,6,0,True
62337,3,250.0,3,6,310.0,4,4,2,1,1994.0,4,9,3,0,4,6,0,False
62338,3,250.0,3,6,165.0,4,4,2,2,2007.0,5,9,3,5,4,1,0,False
62339,3,250.0,4,6,140.0,4,3,2,2,2008.0,3,5,1,5,0,8,0,False
62340,3,250.0,3,6,1299.0,1,5,2,1,1993.0,5,9,3,5,0,1,0,False
62341,3,250.0,3,6,1208.0,4,5,2,2,2000.0,5,8,2,5,0,3,2,False
62342,3,3000.0,4,8,872.0,4,3,2,2,1992.0,5,9,5,5,4,1,0,False
62343,3,250.0,4,7,1166.0,4,8,2,2,2000.0,3,6,2,5,0,8,0,True
62344,3,250.0,4,6,1166.0,4,8,0,2,2000.0,3,9,1,3,1,8,0,True
62345,3,250.0,3,8,710.0,1,4,2,2,1988.0,3,9,0,5,3,8,0,False
62346,3,250.0,4,6,1166.0,1,1,1,1,2000.0,3,1,3,5,2,7,2,True
62347,3,250.0,4,6,1166.0,4,7,2,1,2000.0,5,9,3,5,0,1,0,True
62348,3,250.0,3,6,1364.0,1,7,2,2,1994.0,5,9,0,5,0,3,2,False
62349,3,250.0,4,6,1166.0,1,8,2,1,2000.0,3,2,0,5,3,8,0,True
62350,3,20.0,3,6,1524.0,4,1,2,1,1996.0,3,9,4,5,0,6,0,False
62351,3,250.0,4,10,1166.0,8,7,1,1,2000.0,3,2,1,5,3,8,0,True
62352,3,250.0,3,6,1230.0,1,5,2,2,2006.0,5,8,2,5,3,1,0,False
62353,3,1000.0,3,3,649.0,4,2,2,2,2010.0,5,9,2,5,0,1,0,False
62354,3,250.0,4,6,-21.0,4,0,2,1,2009.0,3,1,1,5,3,8,0,False
62355,3,250.0,3,6,1166.0,1,8,2,1,2000.0,3,2,1,5,0,8,0,True
62356,3,100.0,3,6,411.0,4,4,2,2,2006.0,3,9,4,0,3,6,0,False
62357,3,250.0,4,2,2327.0,0,7,2,1,1986.0,5,9,2,5,3,1,0,False
62358,3,250.0,4,6,-16.0,4,0,2,1,2008.0,3,9,1,5,3,8,0,False
62359,3,250.0,4,10,1166.0,8,6,1,1,2000.0,3,9,1,5,0,8,0,True
62360,3,250.0,4,10,1166.0,8,6,2,1,2000.0,3,9,0,5,3,8,0,True
62361,3,250.0,3,2,1533.0,3,2,2,2,2010.0,5,9,1,5,0,1,0,False
62362,3,250.0,4,2,358.0,4,0,1,2,1997.0,0,7,3,0,0,6,0,False
62363,3,250.0,4,2,54.0,1,2,2,2,2000.0,3,9,1,5,0,8,0,False
62364,3,250.0,4,10,1166.0,8,6,2,1,2000.0,3,9,0,5,0,8,0,True
62365,3,250.0,4,0,1166.0,1,1,2,1,2000.0,5,9,1,5,3,1,0,True
62366,3,30.0,4,6,382.0,4,2,2,2,1982.0,0,9,4,5,2,6,0,False
62367,3,250.0,4,6,1166.0,4,0,2,1,2000.0,2,9,4,0,4,6,0,True
62368,3,250.0,4,8,1166.0,4,7,2,2,2000.0,5,9,2,5,4,1,0,True
62369,3,250.0,4,6,1166.0,4,7,2,0,2000.0,5,9,3,5,3,1,0,True
62370,3,250.0,3,6,1331.0,1,8,1,1,1997.0,3,2,1,5,0,8,0,False
62371,3,250.0,3,6,1619.0,4,1,2,0,1990.0,4,9,3,3,4,8,0,False
62372,3,50.0,4,6,88.0,4,0,1,2,2010.0,2,5,4,5,3,3,2,False
62373,3,600.0,3,6,1040.0,1,5,2,2,2008.0,5,9,2,5,3,3,2,False
62374,3,600.0,3,6,1222.0,4,8,0,1,1985.0,0,9,2,5,3,0,2,False
62375,3,1000.0,4,6,2150.0,4,7,2,1,2000.0,5,9,5,5,3,1,0,False
62376,3,250.0,4,6,1166.0,4,8,2,2,2000.0,4,6,2,5,0,8,0,True
62377,3,250.0,4,10,1166.0,8,6,2,1,2000.0,4,9,0,5,3,8,0,True
62378,3,250.0,3,3,1166.0,4,5,2,2,2000.0,3,2,3,4,3,8,0,True
62379,3,250.0,3,6,1599.0,4,1,2,0,1990.0,4,9,3,3,4,8,0,False
62380,3,250.0,4,8,1166.0,4,7,2,2,2000.0,5,9,2,5,3,1,0,True
62381,3,250.0,4,6,1346.0,4,7,2,1,2007.0,5,9,0,5,3,3,2,False
62382,3,250.0,3,5,1166.0,1,8,2,1,2000.0,3,2,1,5,3,8,0,True
62383,3,250.0,4,6,1568.0,1,6,2,1,1984.0,3,9,1,3,1,6,0,False
62384,3,250.0,3,3,1166.0,4,1,1,1,2000.0,3,9,1,5,2,8,0,True
62385,3,50.0,3,6,11.0,4,0,0,1,2010.0,0,5,4,5,3,6,0,False
62386,3,250.0,4,2,937.0,1,2,2,1,2008.0,5,9,1,5,0,1,0,False
62387,3,250.0,4,2,1166.0,9,8,2,1,2000.0,6,9,1,5,4,1,0,True
62388,3,250.0,4,10,1166.0,8,6,2,1,2000.0,3,9,1,5,3,8,0,True
62389,3,250.0,4,5,1166.0,1,1,2,1,2000.0,3,2,3,0,2,8,0,True
62390,3,1200.0,4,2,1071.0,0,3,2,2,1990.0,5,6,5,5,3,1,0,False
62391,3,250.0,3,6,1300.0,4,8,0,0,2012.0,6,7,3,3,1,8,0,False
62392,3,250.0,4,6,1166.0,0,0,2,1,2000.0,2,5,4,0,4,6,0,True
62393,3,250.0,3,6,1166.0,1,8,0,1,2000.0,3,2,3,5,3,8,0,True
62394,3,250.0,4,7,1166.0,1,8,2,2,2000.0,4,9,1,5,2,1,0,True
62395,3,250.0,4,6,1166.0,4,8,2,2,2000.0,5,9,1,3,4,1,0,True
62396,3,250.0,3,6,1918.0,1,1,2,2,1997.0,5,9,1,2,0,1,0,False
62397,3,250.0,4,6,1166.0,5,8,2,2,2000.0,3,9,5,5,3,8,0,True
62398,3,250.0,3,6,1249.0,1,5,2,2,2006.0,5,8,2,5,3,1,0,False
62399,3,250.0,3,2,1745.0,1,1,2,2,2000.0,5,9,1,2,3,1,0,False
62400,3,250.0,3,6,1166.0,1,8,1,1,2000.0,3,2,1,0,0,8,0,True
62401,3,250.0,3,7,1355.0,5,8,1,0,1994.0,6,7,3,5,3,8,0,False
62402,3,2500.0,4,2,1259.0,1,2,2,2,1972.0,5,9,2,5,3,1,0,False
62403,3,200.0,4,6,1166.0,4,2,2,2,2009.0,0,9,4,0,3,4,1,False
62404,3,2000.0,3,8,545.0,6,4,2,1,1992.0,5,9,5,5,3,3,2,False
62405,3,500.0,4,0,331.0,4,0,2,2,2006.0,5,9,2,5,3,3,2,False
62406,3,250.0,3,6,1547.0,3,1,2,2,2003.0,0,9,1,5,0,6,0,False
62407,3,500.0,5,1,1514.0,1,3,2,2,1978.0,5,6,2,5,2,3,2,False
62408,3,250.0,3,6,1257.0,4,2,2,2,2011.0,5,9,1,5,3,1,0,False
62409,3,20000.0,3,6,1582.0,1,2,2,2,1995.0,5,9,2,5,3,1,0,False
62410,3,250.0,4,6,-34.0,4,3,2,2,2010.0,4,9,1,5,3,8,0,False
62411,3,250.0,4,6,248.0,4,3,2,2,2010.0,3,9,1,4,0,8,0,False
62412,3,250.0,4,7,1166.0,1,8,2,2,2000.0,3,9,2,5,3,8,0,True
62413,3,250.0,4,6,1166.0,3,8,2,2,2000.0,3,9,1,5,3,8,0,True
62414,3,250.0,4,8,1166.0,3,6,2,2,2000.0,5,9,2,5,3,3,2,True
62415,3,250.0,4,6,1166.0,1,8,2,1,2000.0,3,2,0,5,3,8,0,True
62416,3,50.0,3,6,-34.0,4,4,2,1,2000.0,0,5,4,3,4,6,0,True
62417,3,250.0,3,6,1313.0,4,1,2,2,2010.0,5,2,3,5,0,1,0,False
62418,3,500.0,4,4,219.0,9,3,2,2,1981.0,3,7,2,0,0,8,0,False
62419,3,200.0,4,6,1728.0,1,3,2,1,2008.0,5,9,2,5,3,1,0,False
62420,3,500.0,4,4,355.0,1,3,2,2,2000.0,5,6,2,5,3,3,2,False
62421,3,250.0,4,8,1704.0,1,3,2,2,2000.0,3,9,1,5,3,8,0,True
62422,3,250.0,3,2,1479.0,4,2,2,2,1960.0,5,6,1,5,0,1,0,False
62423,3,250.0,4,10,1166.0,8,6,2,1,2000.0,3,9,0,5,0,8,0,True
62424,3,30.0,4,6,12.0,1,3,2,2,2010.0,2,9,4,5,0,6,0,False
62425,3,250.0,4,6,1771.0,4,2,2,2,1992.0,5,9,1,5,3,1,0,False
62426,3,250.0,4,6,1166.0,1,8,2,2,2000.0,3,9,1,5,0,8,0,True
62427,3,500.0,4,6,1836.0,4,3,2,2,2009.0,5,6,2,5,3,1,0,False
62428,3,50.0,4,6,-43.0,4,3,2,2,2006.0,2,9,4,5,3,6,0,False
62429,3,250.0,5,2,1612.0,1,3,2,1,1979.0,5,9,1,5,3,3,2,False
62430,3,250.0,4,6,1166.0,4,7,2,1,2000.0,5,9,3,5,0,1,0,True
62431,3,250.0,4,7,1166.0,1,8,2,2,2000.0,3,9,1,5,2,8,0,True
62432,3,250.0,3,3,1284.0,4,2,2,1,2007.0,5,6,3,5,0,7,2,False
62433,3,250.0,3,5,1166.0,1,5,2,2,2000.0,3,2,3,1,0,8,0,True
62434,3,250.0,4,6,1166.0,4,7,2,0,2000.0,5,9,1,5,0,1,0,True
62435,3,250.0,3,6,1525.0,4,2,2,2,1999.0,5,9,1,5,3,1,0,False
62436,3,500.0,3,6,999.0,9,5,2,2,1982.0,5,9,2,5,3,3,2,False
62437,3,250.0,4,6,1166.0,4,3,2,1,2000.0,5,6,1,5,2,3,2,True
62438,3,250.0,4,6,1166.0,1,2,2,2,2007.0,5,9,1,5,0,4,1,False
62439,3,250.0,4,6,323.0,4,0,2,2,2009.0,0,9,1,5,0,6,0,False
62440,3,250.0,3,8,577.0,1,4,2,2,1988.0,3,9,0,5,4,8,0,False
62441,3,250.0,4,6,1166.0,4,3,2,2,2000.0,5,6,2,5,2,3,2,True
62442,3,250.0,3,6,858.0,1,3,2,2,2012.0,3,1,1,5,3,8,0,False
62443,3,10000.0,4,6,139.0,4,0,2,2,2010.0,2,5,2,5,0,3,2,False
62444,3,250.0,4,8,1854.0,1,3,2,1,2000.0,3,9,1,5,2,8,0,True
62445,3,250.0,4,6,1166.0,4,8,2,1,2000.0,5,9,1,5,3,1,0,True
62446,3,250.0,4,6,1166.0,4,3,2,2,2000.0,5,9,2,5,2,3,2,True
62447,3,1500.0,4,6,2056.0,4,3,2,2,2006.0,5,9,5,5,3,1,0,False
62448,3,250.0,4,6,1166.0,1,2,2,1,2008.0,4,9,1,0,2,8,0,False
62449,3,250.0,3,6,1530.0,1,1,0,2,1993.0,3,9,1,5,3,8,0,False
62450,3,30.0,3,2,936.0,1,2,2,2,1970.0,5,9,4,5,3,1,0,False
62451,3,25.0,3,6,698.0,4,2,2,2,2009.0,5,9,4,5,3,2,2,False
62452,3,250.0,3,6,1129.0,4,5,2,2,1983.0,5,8,2,5,3,3,2,False
62453,3,250.0,3,6,1176.0,4,5,2,2,1998.0,5,8,2,5,3,3,2,False
62454,3,20.0,3,2,1024.0,1,2,2,2,2000.0,5,9,4,5,0,1,0,False
62455,3,250.0,4,6,1166.0,1,8,2,1,2000.0,3,2,3,5,0,8,0,True
62456,3,250.0,4,2,1166.0,4,1,2,2,2000.0,2,9,1,5,3,6,0,True
62457,3,250.0,4,8,1166.0,4,7,2,2,2000.0,5,9,1,5,4,1,0,True
62458,3,250.0,4,2,1166.0,4,3,2,2,2000.0,0,9,3,3,4,6,0,True
62459,3,500.0,4,1,1471.0,1,3,2,1,1983.0,5,9,2,5,3,3,2,False
62460,3,250.0,4,6,1340.0,4,0,2,2,2008.0,5,9,1,5,3,1,0,False
62461,3,25.0,4,6,26.0,1,2,2,2,2002.0,5,9,4,5,3,3,2,False
62462,3,20.0,4,6,221.0,4,0,2,2,2003.0,0,6,4,5,3,3,2,False
62463,3,250.0,4,7,1166.0,1,8,2,2,2000.0,5,9,0,5,0,1,0,True
62464,3,250.0,4,6,1166.0,4,5,1,2,2000.0,3,9,1,4,4,8,0,True
62465,3,250.0,4,6,1166.0,4,8,2,2,2000.0,3,9,1,5,2,8,0,True
62466,3,300.0,3,7,1398.0,5,8,2,0,1994.0,6,2,5,0,3,8,0,False
62467,3,250.0,3,6,1354.0,4,8,0,2,1972.0,5,7,3,3,1,0,2,False
