,id,status_group
5339,6111,2
5340,17409,0
5341,33077,1
5342,2519,2
5343,13495,2
5344,32596,0
5345,27621,2
5346,60094,2
5347,56362,0
5348,34672,0
5349,34476,2
5350,50728,2
5351,14821,2
5352,52174,0
5353,7291,2
5354,73044,2
5355,14159,2
5356,19526,1
5357,11163,0
5358,41706,2
5359,14363,2
5360,19333,2
5361,1677,0
5362,40762,2
5363,38982,2
5364,7718,2
5365,72846,0
5366,50181,2
5367,7514,0
5368,50117,0
5369,20636,2
5370,44462,0
5371,68800,0
5372,57173,2
5373,62350,0
5374,70546,0
5375,6529,2
5376,21442,0
5377,1257,2
5378,40064,2
5379,7899,0
5380,62371,2
5381,45488,2
5382,46077,2
5383,49472,0
5384,41199,2
5385,8261,2
5386,72051,2
5387,11563,2
5388,53759,2
5389,73457,0
5390,51295,2
5391,43493,0
5392,66826,2
5393,44407,0
5394,28047,2
5395,50342,0
5396,55775,2
5397,6789,2
5398,6473,2
5399,55749,2
5400,54895,2
5401,25079,2
5402,3737,0
5403,19823,2
5404,36578,2
5405,66180,0
5406,17114,2
5407,10824,2
5408,32974,0
5409,47691,0
5410,26392,2
5411,14786,2
5412,34188,0
5413,13881,2
5414,43786,0
5415,67567,2
5416,46747,2
5417,58369,0
5418,58889,0
5419,48708,0
5420,33600,2
5421,63862,2
5422,43283,0
5423,27564,0
5424,58996,0
5425,52645,2
5426,64953,2
5427,4202,2
5428,22617,2
5429,6524,2
5430,62232,2
5431,62473,2
5432,974,0
5433,33165,0
5434,1081,0
5435,32171,0
5436,14598,1
5437,35549,2
5438,19917,2
5439,66923,2
5440,50436,1
5441,64269,2
5442,32771,0
5443,58426,2
5444,35167,0
5445,7516,2
5446,70862,0
5447,11026,2
5448,31267,1
5449,16714,0
5450,13517,2
5451,5099,0
5452,47778,0
5453,33669,2
5454,1332,2
5455,25957,0
5456,33614,0
5457,72272,2
5458,4838,2
5459,48775,0
5460,44814,2
5461,25167,2
5462,32134,2
5463,23862,0
5464,72628,2
5465,14414,2
5466,46094,0
5467,33859,0
5468,48077,0
5469,31870,0
5470,14333,2
5471,59575,2
5472,54673,2
5473,11755,2
5474,24848,2
5475,64596,0
5476,70391,2
5477,13968,2
5478,41052,0
5479,22845,1
5480,71270,2
5481,65990,2
5482,8307,2
5483,47536,2
5484,13974,0
5485,41198,0
5486,50254,0
5487,50107,0
5488,42235,2
5489,47315,2
5490,13665,2
5491,33111,1
5492,66637,0
5493,74249,0
5494,21903,0
5495,44286,2
5496,61791,2
5497,24456,2
5498,67489,0
5499,51436,0
5500,62603,2
5501,69908,2
5502,20761,0
5503,12733,1
5504,7719,0
5505,62328,2
5506,53940,2
5507,61786,2
5508,39842,2
5509,12818,2
5510,6536,0
5511,21758,2
5512,73247,2
5513,986,0
5514,70758,2
5515,26371,0
5516,56332,2
5517,66993,2
5518,40891,2
5519,28079,0
5520,39634,0
5521,42038,2
5522,37240,0
5523,40039,0
5524,24845,2
5525,50096,2
5526,67125,2
5527,30785,2
5528,32091,2
5529,20465,2
5530,45410,0
5531,50931,2
5532,22633,2
5533,20435,2
5534,50296,2
5535,54252,0
5536,62491,2
5537,52673,2
5538,2910,2
5539,7802,2
5540,68242,0
5541,23834,2
5542,39627,2
5543,8242,2
5544,62539,2
5545,73653,1
5546,14020,2
5547,8593,2
5548,7390,2
5549,22474,0
5550,50393,0
5551,39703,0
5552,4438,1
5553,17609,2
5554,45128,0
5555,14087,0
5556,39474,0
5557,62229,0
5558,44087,0
5559,286,0
5560,2164,2
5561,69459,2
5562,41502,0
5563,46524,0
5564,19325,2
5565,37734,0
5566,30379,2
5567,32677,2
5568,31657,0
5569,33367,2
5570,35200,2
5571,29344,0
5572,8439,2
5573,6882,0
5574,42207,2
5575,34461,2
5576,30523,0
5577,72810,2
5578,18799,2
5579,67318,2
5580,11056,2
5581,37231,2
5582,39073,0
5583,33085,2
5584,25982,2
5585,17002,2
5586,35301,2
5587,70473,0
5588,38110,2
5589,71769,2
5590,5267,2
5591,58173,2
5592,13385,2
5593,12010,1
5594,41938,2
5595,54865,0
5596,63415,2
5597,69054,0
5598,46783,2
5599,46862,0
5600,64826,2
5601,59631,2
5602,49729,2
5603,60151,2
5604,60623,0
5605,51727,2
5606,55659,2
5607,48763,2
5608,49589,0
5609,71439,0
5610,34268,0
5611,31396,2
5612,63875,0
5613,38514,1
5614,38648,0
5615,36619,2
5616,42178,2
5617,8051,0
5618,64033,2
5619,72127,0
5620,14191,2
5621,36627,2
5622,67594,2
5623,66552,2
5624,70176,0
5625,28737,0
5626,3066,2
5627,10261,2
5628,51787,2
5629,6270,2
5630,37622,0
5631,39054,2
5632,28677,0
5633,7581,0
5634,59323,2
5635,46284,2
5636,54745,0
5637,71266,2
5638,3483,2
5639,12242,2
5640,15831,0
5641,16239,2
5642,17052,2
5643,61988,2
5644,61636,2
5645,51255,2
5646,49512,2
5647,20756,2
5648,70768,2
5649,30311,2
5650,28248,2
5651,43017,2
5652,13354,2
5653,38256,0
5654,26485,2
5655,898,2
5656,65448,2
5657,4944,2
5658,16145,2
5659,18307,1
5660,58292,2
5661,57186,2
5662,64776,2
5663,35026,2
5664,18362,2
5665,17334,2
5666,31631,0
5667,33695,2
5668,67304,0
5669,72293,0
5670,68064,0
5671,42093,2
5672,2195,0
5673,18441,2
5674,21188,2
5675,67228,0
5676,58228,2
5677,14791,0
5678,6393,0
5679,44053,0
5680,30939,2
5681,45825,0
5682,8335,2
5683,9879,0
5684,30300,2
5685,22790,2
5686,18402,2
5687,16545,0
5688,10738,2
5689,52053,0
5690,2929,2
5691,64731,2
5692,26920,0
5693,69277,2
5694,10892,1
5695,58451,0
5696,11398,2
5697,14890,2
5698,47652,2
5699,23728,2
5700,21114,2
5701,5647,1
5702,14,2
5703,11193,0
5704,40249,2
5705,38351,2
5706,9316,2
5707,60929,2
5708,8149,0
5709,43121,2
5710,28726,0
5711,65299,2
5712,52819,0
5713,58190,2
5714,29780,2
5715,54768,2
5716,48105,0
5717,68955,0
5718,60901,2
5719,13134,2
5720,13437,2
5721,4627,1
5722,14843,0
5723,32493,2
5724,41206,0
5725,22111,0
5726,49124,2
5727,63355,0
5728,40608,0
5729,52188,1
5730,2286,2
5731,28381,0
5732,46426,2
5733,7643,2
5734,29385,2
5735,5092,0
5736,49990,0
5737,21923,2
5738,24705,2
5739,17190,2
5740,69070,2
5741,55785,0
5742,11241,2
5743,72721,0
5744,5453,0
5745,72919,2
5746,16165,0
5747,14021,2
5748,66787,2
5749,28941,2
5750,45127,0
5751,29204,2
5752,40049,0
5753,5604,0
5754,45864,0
5755,66649,2
5756,53490,2
5757,40759,0
5758,49462,2
5759,56164,2
5760,60538,0
5761,54403,2
5762,60683,0
5763,15314,0
5764,61870,0
5765,11937,2
5766,4195,0
5767,30705,0
5768,4216,2
5769,3858,2
5770,46111,2
5771,39409,0
5772,12892,2
5773,70642,2
5774,945,0
5775,71295,0
5776,72251,0
5777,2925,2
5778,65804,0
5779,26909,0
5780,53362,0
5781,15485,0
5782,34358,2
5783,29170,0
5784,34990,2
5785,69658,0
5786,14625,0
5787,8207,2
5788,30245,2
5789,66270,0
5790,40842,2
5791,24668,2
5792,52433,2
5793,57176,2
5794,8514,2
5795,39849,2
5796,13877,2
5797,36801,0
5798,68050,2
5799,12900,2
5800,14730,0
5801,45007,1
5802,56695,0
5803,4152,0
5804,59840,2
5805,1939,0
5806,30955,2
5807,61685,0
5808,48635,2
5809,14552,0
5810,72830,2
5811,21074,0
5812,25444,0
5813,6462,2
5814,29267,2
5815,10088,2
5816,73650,2
5817,59502,0
5818,34668,2
5819,4334,2
5820,49129,2
5821,35547,0
5822,38994,2
5823,44561,2
5824,32207,2
5825,62858,0
5826,65211,0
5827,70633,0
5828,38636,2
5829,8610,2
5830,48220,2
5831,20658,2
5832,44565,2
5833,38818,0
5834,24552,0
5835,55617,1
5836,18813,0
5837,3887,0
5838,7652,0
5839,63803,1
5840,31515,0
5841,30285,0
5842,25988,2
5843,29309,2
5844,55313,2
5845,59827,0
5846,8048,2
5847,12599,0
5848,59715,0
5849,612,0
5850,17971,0
5851,8577,0
5852,43702,2
5853,29284,0
5854,37817,0
5855,39263,2
5856,39615,0
5857,61689,0
5858,59162,2
5859,29733,1
5860,32753,0
5861,30591,0
5862,49548,1
5863,21527,2
5864,67483,0
5865,46042,0
5866,1768,2
5867,39709,0
5868,22669,2
5869,57,2
5870,5762,0
5871,47582,0
5872,2862,2
5873,47170,2
5874,43406,2
5875,33756,2
5876,8463,2
5877,7951,2
5878,42415,0
5879,27202,2
5880,58719,0
5881,26223,2
5882,59975,2
5883,28279,0
5884,57792,1
5885,40749,2
5886,38160,2
5887,47234,2
5888,73602,2
5889,49254,1
5890,70767,2
5891,71701,2
5892,26102,0
5893,51929,2
5894,25360,2
5895,66007,0
5896,72654,2
5897,65157,0
5898,20728,2
5899,13267,1
5900,74200,0
5901,59716,0
5902,34970,2
5903,6895,0
5904,56478,2
5905,60043,2
5906,6222,2
5907,60691,0
5908,19270,0
5909,42962,2
5910,21802,2
5911,50828,2
5912,64804,0
5913,40963,2
5914,40147,1
5915,13147,1
5916,7845,1
5917,52978,0
5918,3003,0
5919,54586,0
5920,59047,0
5921,38414,2
5922,22391,2
5923,25558,2
5924,3803,0
5925,48046,2
5926,36401,0
5927,58067,2
5928,57977,0
5929,6300,0
5930,49887,0
5931,55477,2
5932,467,2
5933,62856,0
5934,16904,0
5935,34787,0
5936,51016,2
5937,10843,2
5938,72313,2
5939,18563,2
5940,42381,2
5941,50789,2
5942,47414,0
5943,54491,2
5944,44236,2
5945,12944,2
5946,48838,0
5947,43970,2
5948,67142,2
5949,56464,2
5950,36720,0
5951,11070,1
5952,69602,2
5953,56711,2
5954,14163,2
5955,7544,2
5956,26724,0
5957,72299,2
5958,59216,2
5959,23756,0
5960,74231,0
5961,5232,2
5962,22134,2
5963,16005,2
5964,12699,0
5965,99,2
5966,52210,0
5967,71459,0
5968,42380,1
5969,61620,2
5970,41726,2
5971,19149,2
5972,37143,2
5973,7923,2
5974,28857,2
5975,26399,0
5976,65959,0
5977,57306,0
5978,67765,2
5979,27941,2
5980,35289,0
5981,18215,0
5982,26253,2
5983,54529,2
5984,31697,1
5985,8104,2
5986,2807,0
5987,29453,0
5988,577,0
5989,68031,2
5990,27825,1
5991,64576,2
5992,58288,0
5993,27431,2
5994,61285,0
5995,46185,2
5996,58575,2
5997,69077,2
5998,32105,2
5999,46471,0
6000,54695,0
6001,31802,2
6002,71458,2
6003,54972,1
6004,40108,2
6005,50935,2
6006,32323,1
6007,16270,0
6008,21122,2
6009,54245,2
6010,44043,2
6011,608,0
6012,1283,0
6013,25483,2
6014,57055,2
6015,57004,0
6016,62307,2
6017,50142,2
6018,22594,2
6019,42991,2
6020,44179,2
6021,15655,2
6022,39337,0
6023,3217,0
6024,26509,0
6025,58943,0
6026,19539,0
6027,64076,2
6028,64488,2
6029,568,2
6030,57564,2
6031,62155,0
6032,65321,0
6033,12001,0
6034,31702,2
6035,38338,2
6036,22078,2
6037,32380,2
6038,66965,2
6039,25186,2
6040,50134,0
6041,53846,2
6042,27464,0
6043,25121,0
6044,21985,2
6045,53515,1
6046,24453,0
6047,48251,2
6048,16493,0
6049,1804,0
6050,5903,2
6051,5491,0
6052,57883,0
6053,15425,2
6054,50451,0
6055,74119,2
6056,61753,2
6057,23384,0
6058,33853,2
6059,67972,0
6060,44988,2
6061,66534,2
6062,28176,2
6063,18379,2
6064,7680,0
6065,25068,2
6066,51455,0
6067,17394,0
6068,25825,2
6069,17651,0
6070,72398,2
6071,40844,2
6072,1431,2
6073,12617,0
6074,40008,2
6075,12049,0
6076,27403,2
6077,8601,0
6078,54662,2
6079,19569,2
6080,69251,0
6081,70069,0
6082,34850,2
6083,47036,2
6084,1676,2
6085,30504,2
6086,68665,0
6087,34456,2
6088,22954,2
6089,24823,0
6090,26825,0
6091,49631,2
6092,25989,2
6093,62641,2
6094,28350,2
6095,12806,0
6096,14474,1
6097,67458,1
6098,21103,0
6099,26165,0
6100,65119,2
6101,12626,2
6102,69907,0
6103,74049,2
6104,44574,2
6105,67258,2
6106,16319,0
6107,65094,0
6108,64187,2
6109,68497,2
6110,24069,0
6111,21600,0
6112,36077,2
6113,46547,2
6114,56060,0
6115,34888,2
6116,50961,0
6117,39203,0
6118,68095,2
6119,17316,2
6120,48415,0
6121,40834,0
6122,24590,2
6123,23552,0
6124,68691,2
6125,36218,2
6126,43983,2
6127,42921,2
6128,17778,2
6129,46927,0
6130,36832,0
6131,882,0
6132,37687,2
6133,39567,0
6134,23280,0
6135,19928,0
6136,8183,0
6137,23944,0
6138,47735,0
6139,59882,2
6140,57313,2
6141,41790,2
6142,25420,0
6143,42777,2
6144,57605,2
6145,68122,2
6146,21932,2
6147,52773,2
6148,45868,2
6149,8319,0
6150,69754,0
6151,59411,0
6152,47090,2
6153,37380,0
6154,59858,2
6155,42633,2
6156,26313,0
6157,35112,1
6158,8279,0
6159,58083,2
6160,53837,2
6161,42907,1
6162,48626,2
6163,14154,2
6164,39773,0
6165,56730,0
6166,26776,2
6167,12858,0
6168,45906,2
6169,59171,0
6170,50830,1
6171,19033,2
6172,43127,2
6173,7278,2
6174,19109,2
6175,9528,0
6176,71598,2
6177,55287,2
6178,24358,2
6179,61503,1
6180,1960,2
6181,66332,0
6182,39978,0
6183,44947,0
6184,72144,0
6185,30154,0
6186,42395,2
6187,9239,0
6188,55411,2
6189,51794,0
6190,24024,0
6191,29145,0
6192,32464,2
6193,3106,0
6194,55498,2
6195,63388,0
6196,13159,2
6197,29978,2
6198,1164,2
6199,24537,0
6200,47659,0
6201,37457,1
6202,37243,1
6203,55664,2
6204,32312,0
6205,35272,2
6206,22943,1
6207,32413,2
6208,60726,0
6209,28151,2
6210,38586,2
6211,1884,2
6212,31322,1
6213,1207,2
6214,35115,0
6215,3509,2
6216,21157,0
6217,2478,2
6218,69155,0
6219,25200,2
6220,63976,0
6221,55421,2
6222,48643,2
6223,39517,2
6224,15070,0
6225,55913,2
6226,10329,2
6227,67122,2
6228,50043,2
6229,20278,0
6230,37480,2
6231,65638,2
6232,45914,0
6233,15438,0
6234,73050,2
6235,53706,2
6236,61325,2
6237,57180,0
6238,5399,0
6239,6465,2
6240,36014,2
6241,41278,2
6242,67975,2
6243,39857,2
6244,7103,2
6245,57075,2
6246,7098,2
6247,34409,0
6248,6500,2
6249,36856,0
6250,59847,2
6251,62228,2
6252,28636,2
6253,71546,2
6254,33611,0
6255,67035,2
6256,51737,2
6257,63250,0
6258,44439,1
6259,3298,2
6260,45266,0
6261,39647,2
6262,37026,2
6263,38962,0
6264,53549,0
6265,15399,0
6266,34031,2
6267,58734,2
6268,56598,2
6269,70415,0
6270,1687,0
6271,52090,2
6272,25281,0
6273,11034,2
6274,20183,0
6275,51797,0
6276,56191,0
6277,25048,0
6278,9013,2
6279,57074,2
6280,21345,0
6281,48194,0
6282,23721,0
6283,33955,2
6284,29035,1
6285,50867,0
6286,39569,2
6287,12327,0
6288,47477,0
6289,69534,2
6290,30171,2
6291,18332,1
6292,14896,2
6293,52766,2
6294,26727,0
6295,53097,0
6296,25172,2
6297,69382,0
6298,65996,2
6299,42636,2
6300,1413,2
6301,72574,2
6302,57312,0
6303,37644,0
6304,8549,2
6305,39485,2
6306,16961,0
6307,30585,1
6308,32390,2
6309,62198,2
6310,63668,2
6311,14184,0
6312,7193,2
6313,52243,1
6314,59945,2
6315,56897,0
6316,58215,2
6317,18209,2
6318,53764,2
6319,848,2
6320,1707,2
6321,65820,2
6322,22104,2
6323,48439,2
6324,16470,2
6325,37389,2
6326,70441,0
6327,5210,2
6328,39894,2
6329,17150,0
6330,54600,0
6331,73520,0
6332,66848,0
6333,68051,2
6334,26216,0
6335,39324,1
6336,53073,2
6337,60366,2
6338,71197,2
6339,7006,0
6340,50938,2
6341,46275,2
6342,20459,2
6343,63745,2
6344,9962,2
6345,1681,2
6346,21529,0
6347,42212,2
6348,36770,2
6349,60473,0
6350,20372,2
6351,5632,0
6352,61488,0
6353,60593,2
6354,19378,0
6355,73148,2
6356,62574,0
6357,59110,0
6358,59140,2
6359,44576,2
6360,66933,2
6361,29890,0
6362,67042,2
6363,61009,0
6364,44726,2
6365,25043,1
6366,54312,0
6367,71662,2
6368,56699,2
6369,22065,0
6370,7738,2
6371,16542,0
6372,12468,2
6373,70955,0
6374,8455,0
6375,53874,0
6376,37,2
6377,64520,2
6378,976,1
6379,40876,2
6380,41189,1
6381,38947,2
6382,27344,2
6383,39227,0
6384,11312,1
6385,59784,0
6386,23150,2
6387,49988,2
6388,56929,0
6389,1010,2
6390,30778,1
6391,24906,2
6392,8559,0
6393,22797,2
6394,3220,2
6395,16580,1
6396,9064,0
6397,3312,2
6398,50226,0
6399,53459,2
6400,51710,2
6401,60666,2
6402,15111,2
6403,57934,0
6404,13890,0
6405,24884,0
6406,11671,0
6407,74245,0
6408,47775,2
6409,52660,2
6410,643,2
6411,293,0
6412,2139,1
6413,16955,0
6414,58026,0
6415,34704,2
6416,61523,2
6417,57633,2
6418,39644,2
6419,27526,0
6420,45028,2
6421,2666,0
6422,52126,2
6423,65339,2
6424,26912,0
6425,68155,2
6426,40392,1
6427,23890,0
6428,12448,0
6429,5488,0
6430,67711,2
6431,3152,0
6432,40989,0
6433,61,0
6434,59992,0
6435,3933,2
6436,46686,0
6437,48389,2
6438,12826,0
6439,41887,2
6440,23203,2
6441,59652,1
6442,19999,2
6443,29057,0
6444,36247,0
6445,29742,0
6446,30182,2
6447,34775,2
6448,46209,2
6449,63717,0
6450,38599,2
6451,41201,2
6452,14308,2
6453,39512,2
6454,44464,0
6455,50262,2
6456,32860,2
6457,7812,2
6458,44340,1
6459,22221,2
6460,13826,2
6461,56656,0
6462,65388,0
6463,37402,0
6464,41100,2
6465,2191,2
6466,38388,2
6467,24062,2
6468,29831,0
6469,24464,2
6470,16384,0
6471,28705,0
6472,37701,2
6473,34083,2
6474,17139,0
6475,17549,2
6476,24277,0
6477,27061,2
6478,28842,1
6479,71994,0
6480,47895,2
6481,51411,0
6482,22449,2
6483,61372,0
6484,24195,0
6485,37174,2
6486,52171,2
6487,38391,0
6488,63122,2
6489,41063,2
6490,53165,0
6491,360,0
6492,59527,0
6493,43274,1
6494,61206,2
6495,2036,0
6496,45677,2
6497,64311,1
6498,65893,2
6499,71278,2
6500,48246,0
6501,22498,0
6502,18500,2
6503,6458,2
6504,62589,2
6505,24477,2
6506,11725,2
6507,55613,0
6508,50765,2
6509,38233,2
6510,69097,2
6511,13288,2
6512,54473,0
6513,33472,0
6514,60519,2
6515,30144,0
6516,60541,2
6517,37982,2
6518,43851,0
6519,3537,0
6520,21294,2
6521,29616,0
6522,56884,2
6523,16193,2
6524,50973,2
6525,35663,2
6526,19292,0
6527,14416,2
6528,6573,0
6529,30247,0
6530,71050,2
6531,3158,2
6532,11946,0
6533,15293,2
6534,5044,0
6535,62119,2
6536,7323,2
6537,11400,0
6538,66947,0
6539,29069,2
6540,58046,2
6541,11042,2
6542,6912,2
6543,67337,1
6544,73490,0
6545,21699,0
6546,27661,2
6547,57655,2
6548,34205,1
6549,48625,2
6550,16525,2
6551,67572,2
6552,1612,0
6553,59386,1
6554,38170,2
6555,73589,2
6556,65056,2
6557,22240,2
6558,42863,2
6559,58240,2
6560,54751,0
6561,11556,0
6562,70450,2
6563,24362,2
6564,4750,2
6565,50387,2
6566,4601,2
6567,71456,0
6568,70273,2
6569,69921,2
6570,57925,2
6571,23973,2
6572,12497,0
6573,55296,0
6574,21281,2
6575,16122,2
6576,26891,0
6577,63320,2
6578,29061,0
6579,28374,2
6580,37726,0
6581,70190,0
6582,51894,2
6583,26969,0
6584,45885,2
6585,37745,2
6586,39389,2
6587,49704,2
6588,32173,0
6589,35431,2
6590,55961,0
6591,62230,0
6592,32594,2
6593,57561,2
6594,39593,0
6595,62083,2
6596,6232,1
6597,17677,0
6598,48999,2
6599,47507,2
6600,42938,2
6601,1538,2
6602,55340,2
6603,34058,0
6604,8037,2
6605,44777,0
6606,17812,2
6607,60735,2
6608,44860,2
6609,23109,0
6610,72528,2
6611,66212,2
6612,44337,2
6613,14601,2
6614,46005,2
6615,71705,0
6616,17013,2
6617,59368,2
6618,49364,2
6619,55804,2
6620,58096,2
6621,24387,2
6622,3521,2
6623,9635,0
6624,67556,2
6625,45500,2
6626,53462,2
6627,54243,2
6628,55739,2
6629,21656,0
6630,65341,2
6631,70960,2
6632,13784,2
6633,63003,2
6634,46143,2
6635,36983,2
6636,59325,2
6637,9214,0
6638,36362,2
6639,22379,2
6640,37079,0
6641,2779,0
6642,28003,0
6643,26492,0
6644,24304,0
6645,41876,2
6646,56346,0
6647,65680,0
6648,71025,2
6649,44631,0
6650,9460,0
6651,30563,0
6652,45631,0
6653,19514,1
6654,52940,2
6655,59528,1
6656,52617,0
6657,4213,0
6658,57592,2
6659,44387,0
6660,53505,2
6661,73637,2
6662,21804,2
6663,60569,2
6664,18502,0
6665,9816,2
6666,73842,2
6667,33693,2
6668,23400,0
6669,2007,2
6670,60771,2
6671,52860,0
6672,17417,2
6673,70232,1
6674,70958,2
6675,44071,2
6676,57440,2
6677,32222,1
6678,39686,2
6679,40568,2
6680,23831,0
6681,50613,2
6682,53373,2
6683,43537,2
6684,418,0
6685,35425,2
6686,18526,0
6687,39663,2
6688,45992,2
6689,68971,2
6690,68002,2
6691,21061,2
6692,16410,2
6693,33371,2
6694,68737,2
6695,21543,2
6696,32357,2
6697,52886,0
6698,19264,0
6699,15406,2
6700,7237,2
6701,56690,2
6702,43235,0
6703,40428,0
6704,20882,0
6705,65930,2
6706,23023,0
6707,11075,0
6708,16120,2
6709,73332,2
6710,36855,2
6711,32298,0
6712,39350,2
6713,65624,2
6714,24712,2
6715,18244,0
6716,36651,2
6717,61122,0
6718,68722,2
6719,15796,0
6720,38597,0
6721,34351,2
6722,12926,0
6723,1361,2
6724,29504,2
6725,6331,0
6726,73064,0
6727,66291,0
6728,5937,1
6729,44648,2
6730,30642,0
6731,18223,2
6732,55354,0
6733,1271,2
6734,47798,2
6735,14435,2
6736,19355,0
6737,14820,2
6738,4391,2
6739,41984,1
6740,17455,0
6741,14667,2
6742,67276,0
6743,70116,2
6744,38843,2
6745,62833,0
6746,21786,2
6747,5137,2
6748,5686,2
6749,65577,2
6750,9557,2
6751,8235,0
6752,70184,0
6753,65334,1
6754,26422,2
6755,5221,2
6756,60250,2
6757,33742,2
6758,33754,2
6759,15113,2
6760,20021,2
6761,10968,0
6762,37645,2
6763,65442,0
6764,46801,0
6765,42681,2
6766,9218,0
6767,10618,0
6768,18376,0
6769,7081,0
6770,21325,2
6771,41513,2
6772,16539,2
6773,17077,2
6774,11969,2
6775,2070,0
6776,17938,2
6777,67058,1
6778,14106,2
6779,1931,0
6780,73979,2
6781,35763,2
6782,21561,2
6783,1103,2
6784,15088,2
6785,39675,0
6786,34594,2
6787,64632,2
6788,20266,0
6789,22802,2
6790,20208,2
6791,29300,0
6792,42717,2
6793,12594,0
6794,17034,2
6795,60913,2
6796,42050,2
6797,6973,0
6798,46869,2
6799,17457,0
6800,54619,2
6801,52675,2
6802,27072,0
6803,7849,0
6804,62488,0
6805,70763,2
6806,13032,2
6807,54851,2
6808,67968,0
6809,21690,2
6810,56415,2
6811,31352,0
6812,54253,2
6813,23650,0
6814,62683,0
6815,35693,1
6816,25763,0
6817,72950,0
6818,37896,2
6819,54366,0
6820,39279,2
6821,43971,2
6822,2467,2
6823,72516,2
6824,17266,0
6825,41746,0
6826,9315,2
6827,9802,2
6828,73506,0
6829,5285,0
6830,16827,1
6831,58094,0
6832,44719,2
6833,18637,2
6834,18424,2
6835,62010,2
6836,8026,1
6837,37848,2
6838,13326,2
6839,7242,2
6840,46232,0
6841,19179,2
6842,14255,2
6843,32278,2
6844,10351,0
6845,67825,0
6846,21183,2
6847,61650,0
6848,59417,2
6849,66902,2
6850,70705,2
6851,21628,1
6852,10378,2
6853,56626,0
6854,61840,0
6855,26069,0
6856,3908,0
6857,24649,2
6858,70847,2
6859,15653,0
6860,27627,2
6861,21686,0
6862,68716,2
6863,29521,2
6864,22080,2
6865,42316,2
6866,53156,0
6867,42473,0
6868,62809,0
6869,54281,2
6870,26936,2
6871,29131,2
6872,48466,2
6873,11104,2
6874,66914,2
6875,63887,2
6876,21757,0
6877,73040,0
6878,34779,0
6879,21700,2
6880,7268,2
6881,51233,2
6882,37499,2
6883,59693,0
6884,809,2
6885,2180,2
6886,47537,2
6887,28332,0
6888,33752,2
6889,65426,2
6890,44628,1
6891,46639,2
6892,44845,2
6893,11895,0
6894,54493,0
6895,13255,2
6896,67476,0
6897,29614,0
6898,54037,0
6899,15774,2
6900,4143,2
6901,42584,2
6902,26078,0
6903,52117,2
6904,66364,2
6905,39422,2
6906,5059,2
6907,11368,2
6908,63125,0
6909,34139,2
6910,16369,2
6911,37872,0
6912,65715,2
6913,34168,0
6914,53439,0
6915,73135,2
6916,45135,2
6917,20895,2
6918,13482,0
6919,56331,2
6920,30607,2
6921,73691,0
6922,26600,2
6923,58388,2
6924,21552,0
6925,12509,0
6926,36976,2
6927,31494,2
6928,28101,0
6929,53848,2
6930,19254,2
6931,60255,2
6932,33398,0
6933,55848,2
6934,25229,2
6935,44973,2
6936,50712,0
6937,5430,2
6938,33434,2
6939,60846,2
6940,14650,2
6941,50744,2
6942,73945,0
6943,29167,2
6944,44551,2
6945,61028,0
6946,56916,0
6947,16281,2
6948,13025,0
6949,35381,2
6950,23998,2
6951,42149,0
6952,50554,2
6953,58167,0
6954,14894,0
6955,32801,2
6956,55370,2
6957,25700,1
6958,6078,2
6959,2140,0
6960,46147,2
6961,46030,2
6962,29541,0
6963,69454,0
6964,65110,2
6965,8860,0
6966,71309,0
6967,51449,2
6968,60016,2
6969,70162,2
6970,22698,2
6971,8701,2
6972,42087,2
6973,52958,0
6974,33952,2
6975,15459,2
6976,34985,2
6977,6754,2
6978,61225,2
6979,74143,0
6980,22223,2
6981,17078,2
6982,55822,2
6983,70421,2
6984,62747,0
6985,70057,2
6986,11752,1
6987,44165,0
6988,73534,2
6989,11963,2
6990,52152,2
6991,26850,0
6992,67913,0
6993,13600,2
6994,5956,2
6995,34401,2
6996,53900,2
6997,27036,2
6998,47864,2
6999,14057,2
7000,24223,0
7001,53430,2
7002,4891,2
7003,31899,0
7004,33808,2
7005,39013,0
7006,2190,0
7007,68867,0
7008,70725,2
7009,66858,2
7010,55226,2
7011,21029,2
7012,55510,0
7013,44942,2
7014,33340,2
7015,47603,0
7016,14297,2
7017,38397,2
7018,34285,0
7019,58070,0
7020,63460,2
7021,10259,2
7022,28421,2
7023,14274,2
7024,13695,2
7025,2262,2
7026,55545,2
7027,70373,0
7028,54022,0
7029,73875,2
7030,44027,2
7031,49745,0
7032,66829,2
7033,49358,0
7034,71605,0
7035,59222,2
7036,5984,2
7037,64316,2
7038,47702,0
7039,45022,2
7040,43244,2
7041,47670,2
7042,24798,0
7043,15175,2
7044,68072,2
7045,32703,0
7046,60905,1
7047,28690,0
7048,69232,2
7049,32533,2
7050,11375,0
7051,47663,2
7052,30430,0
7053,28550,2
7054,36663,2
7055,40387,0
7056,51578,2
7057,3534,2
7058,47508,2
7059,63630,1
7060,26671,0
7061,34243,2
7062,2181,0
7063,11259,0
7064,36185,2
7065,36500,0
7066,27563,0
7067,2867,0
7068,9370,2
7069,66898,2
7070,894,0
7071,43172,0
7072,61008,0
7073,1871,0
7074,24562,2
7075,74138,2
7076,43953,2
7077,14738,0
7078,72983,2
7079,61959,2
7080,38608,0
7081,16485,0
7082,73988,2
7083,39284,0
7084,29207,2
7085,47081,2
7086,49101,0
7087,34517,0
7088,31059,2
